t,n_err,e_err,n_std,e_std
11.799999999999999,1.4674613609213367,0.16865935780673535,1.1703754606283194,1.1253800611735059
11.9,1.4675207521726767,0.16873898475227372,1.169970383237311,1.1249700149089576
12.0,1.467581235770997,0.16881390954805348,1.169565062350879,1.1245595779347723
12.1,1.4676317159736956,0.16887735267778,1.1691594935829484,1.1241487454390982
12.200000000000001,1.4676806406678538,0.1689357015110256,1.16875367297369,1.1237375123653628
12.299999999999999,1.4677364151817807,0.16900276110600806,1.1683475967485186,1.1233258736651743
12.4,1.467787916109838,0.16907795536479292,1.1679412607394404,1.1229138245227794
12.5,1.4678418918312217,0.16915508991753694,1.16753466039921,1.1225013598558558
12.6,1.4679081329572687,0.16922695313134162,1.1671277911888323,1.122088474492314
12.7,1.467977838364619,0.16929690575068554,1.1667206488013566,1.121675163713658
12.8,1.4680383277115796,0.16936845857193691,1.1663132290458504,1.1212614229692606
12.9,1.468090811791156,0.16944327198187353,1.1659055276287933,1.1208472472845312
13.0,1.4681500478059102,0.16951702298619536,1.1654975402195595,1.120432631438856
13.1,1.4682133857722661,0.1695952028601236,1.1650892625471754,1.1200175705592732
13.2,1.4682767102714667,0.16967301349172373,1.1646806903926439,1.1196020600082541
13.3,1.4683451893389188,0.1697566083289367,1.164271819865775,1.1191860951907993
13.4,1.4684125285544463,0.1698599106949224,1.163862646991231,1.1187696716914184
13.5,1.468479499647804,0.16995810674270462,1.1634531673035875,1.1183527849850883
13.6,1.4685582701289568,0.17005327494809386,1.1630433764248018,1.117935430373165
13.7,1.4686461815026068,0.17013606804339024,1.1626332702139792,1.1175176033891796
13.8,1.4687359683027612,0.17021219536267082,1.16222284475859,1.117099299702014
13.9,1.4688245329711649,0.17029140525277123,1.1618120962047063,1.1166805146432464
14.0,1.4689189061920556,0.17037506405700725,1.1614010202313387,1.1162612434368444
14.1,1.4689967744806314,0.17045460068054358,1.1609896122055725,1.1158414814612398
14.2,1.4690644358036815,0.1705365767281155,1.1605778675460692,1.1154212235230767
14.3,1.4691422026815422,0.17061952083982654,1.160165781681925,1.1150004639487208
14.399999999999999,1.4692323009299815,0.1707093504951467,1.159753349885255,1.1145791976549
14.5,1.469319474702291,0.17079232426679927,1.159340567217469,1.1141574200459572
14.600000000000001,1.4694129386490535,0.1708654243645933,1.1589274290925229,1.1137351265185518
14.7,1.469500468516097,0.17094371456962867,1.158513931447631,1.1133123127082858
14.8,1.4695805031115379,0.17102424514690434,1.1581000700670596,1.112888974202297
14.899999999999999,1.4696659745812877,0.17109667845441706,1.1576858406829411,1.112465106418155
15.0,1.469751678715545,0.17116632282557315,1.1572712394780458,1.1120407050654897
15.1,1.4698385929439812,0.17123611900777314,1.1568562628553958,1.1116157661069366
15.200000000000001,1.4699205682555563,0.17130311823312167,1.1564409072670885,1.111190285592467
15.3,1.4700001602954331,0.1713727679105317,1.156025169201219,1.110764259509036
15.399999999999999,1.470080943278332,0.17143681688332443,1.1556090450890568,1.110337683652599
15.500000000000002,1.4701738391643369,0.1715019888995689,1.1551925314380262,1.109910554017872
15.600000000000001,1.4702591269990999,0.1715686160493113,1.1547756246485346,1.1094828669515109
15.7,1.4703433097395753,0.17163220814122793,1.1543583208073136,1.1090546186489876
15.799999999999999,1.4704235792263836,0.17168406983908488,1.153940616115425,1.1086258052739484
15.9,1.4704956143413397,0.1717364113742583,1.1535225071991133,1.1081964229934744
16.0,1.4705714300915729,0.17179145834570184,1.1531039906251195,1.1077664678284558
16.099999999999998,1.4706479275004605,0.17183809475118347,1.1526850628933876,1.1073359357581076
16.200000000000003,1.4707449268252708,0.17188674839334184,1.1522657209503093,1.1069048229178013
16.3,1.4708428787652026,0.1719439240545987,1.1518459617516252,1.1064731261900516
16.4,1.4709216155012086,0.1719983096601874,1.1514257819614582,1.1060408427100241
16.5,1.4709846488287441,0.17205318910255252,1.1510051782835131,1.1056079688632894
16.6,1.4710502214989127,0.17210443923947544,1.1505841473444678,1.1051745005164622
16.7,1.4711238526549362,0.17214724671752812,1.1501626854102687,1.104740433811901
16.8,1.4711992854709253,0.1721632103675975,1.1497407890832134,1.1043057652666781
16.900000000000002,1.4712767696241265,0.17219074386075853,1.1493184556533105,1.1038704914425699
17.0,1.4713512122669081,0.17222209305329605,1.1488956820545686,1.1034346088476208
17.099999999999998,1.4714256109445074,0.17225662877872505,1.148472464781621,1.102998113828225
17.2,1.4715056082200502,0.1722883533433517,1.148048800516402,1.1025610027511585
17.3,1.471584349319258,0.17232349951211895,1.1476246861983157,1.1021232723356202
17.4,1.4716559881071338,0.1723605638648168,1.1472001188522407,1.1016849195149634
17.5,1.4717196521322138,0.17239602339351326,1.1467750955874225,1.101245941085697
17.6,1.4717873407960227,0.17243227078066536,1.146349613778553,1.100806333720816
17.7,1.4718608273741667,0.17247197480022997,1.1459236710085485,1.1003660944930225
17.8,1.4719259894998078,0.17251900258768355,1.1454972647999746,1.0999252206001564
17.9,1.4720072600734324,0.17256317519259087,1.145070392423443,1.0994837089452263
18.0,1.4720943760851624,0.1725979926969951,1.1446430512906938,1.09904155680228
18.1,1.472177778870337,0.17263598375518022,1.1442152391345048,1.0985987618320847
18.2,1.4722482211516328,0.17267702634030757,1.143786953474041,1.0981553212596291
18.3,1.4723289023387303,0.17271601894652724,1.1433581916651767,1.0977112318561766
18.4,1.472411883122262,0.17276440097242884,1.1429289512379037,1.0972664905397402
18.5,1.472506148334783,0.17282461317790135,1.1424992295286067,1.096821094337477
18.6,1.472607485382846,0.17288983355385962,1.1420690234948998,1.0963750405129158
18.7,1.4727016314566665,0.17295329707732204,1.1416383301049526,1.0959283265394546
18.8,1.4727926487759495,0.17301602404855787,1.1412071466337639,1.095480949599242
18.9,1.4728848690982153,0.1730826418675583,1.140775470581963,1.0950329069168707
19.0,1.4729658383549302,0.17315552426904607,1.140343299362624,1.0945841959102773
19.1,1.4730472530714982,0.17322753809011643,1.139910630238215,1.094134813807114
19.2,1.473131115630655,0.17329727689381025,1.1394774607276574,1.0936847578308528
19.3,1.4732237012997287,0.1733746717298264,1.139043788548707,1.0932340254644397
19.4,1.473319641309812,0.1734485691730239,1.1386096113395847,1.0927826143306043
19.5,1.4734280424944581,0.17352329655212836,1.1381749270044457,1.0923305221614972
19.6,1.4735379197666871,0.17360252301081452,1.1377397336070099,1.0918777469473393
19.7,1.4736464947585313,0.17367923336925253,1.1373040292804049,1.091424286522803
19.8,1.4737686949028572,0.17376743501032163,1.1368678123673102,1.090970138581661
19.9,1.4738917313370048,0.17385907643584603,1.136431081099061,1.090515300959886
20.0,1.4740341730921585,0.17395629032816456,1.1359938336457573,1.0900597716133558
20.1,1.4741733697663226,0.17405606074798474,1.1355560683182633,1.0896035490155989
20.2,1.4743001670024924,0.17416489077028902,1.1351177834421307,1.0891466314427105
20.3,1.4744385529614903,0.17427483988731252,1.134678977273238,1.0886890166856371
20.400000000000002,1.4745763799973073,0.1743880867984691,1.1342396481851664,1.0882307030233294
20.5,1.4747081956427577,0.1745052297045462,1.1337997945398006,1.0877716888994677
20.599999999999998,1.4748410220685582,0.17461740775829346,1.1333594146573078,1.0873119724751412
20.7,1.474975257907052,0.1747324154630348,1.1329185069849272,1.086851552078684
20.8,1.4751038944646058,0.17484154799985033,1.1324770699952664,1.0863904262408568
20.9,1.475228129056865,0.1749546205442352,1.132035102327334,1.0859285934118874
21.0,1.4753480148821816,0.17507555738899377,1.1315926026403802,1.0854660520575325
21.1,1.4754609814006636,0.17520224286349517,1.1311495694164628,1.0850028006220869
21.2,1.4755785123437055,0.17533482803314673,1.1307060010864844,1.0845388373310658
21.299999999999997,1.4757066262078746,0.17547166637084552,1.130261895852355,1.0840741606959026
21.400000000000002,1.4758274781685512,0.17559563121805222,1.1298172519880885,1.0836087695459296
21.5,1.4759558325164033,0.1757259929310887,1.129372068181198,1.083142662391336
21.599999999999998,1.4760951379172766,0.17585416566705173,1.1289263431295018,1.0826758378213501
21.700000000000003,1.476236379748599,0.1759900897392909,1.1284800753805018,1.0822082949445344
21.8,1.476368745286742,0.1761215620784953,1.1280332636029442,1.0817400328815496
21.9,1.4765026954376257,0.17626705988261546,1.127585906595347,1.081271050461802
22.0,1.4766404170043934,0.17640818898711677,1.1271380030200144,1.0808013466990218
22.1,1.476774387753177,0.176550460241049,1.1266895518540674,1.080330920976232
22.2,1.476904245226582,0.17670399808250367,1.1262405523653307,1.0798597727369472
22.299999999999997,1.4770265478519904,0.17686127598124082,1.1257910034679723,1.0793879013068017
22.400000000000002,1.4771515437420872,0.17701243157749844,1.1253409040567195,1.078915305908376
22.5,1.4772760360361958,0.1771651044669816,1.1248902532923861,1.0784419858525782
22.599999999999998,1.4774017072179442,0.1773158794782835,1.1244390502651853,1.077967940390502
22.700000000000003,1.4775374201171747,0.177462106689505,1.1239872941882612,1.077493168673996
22.8,1.4776824299582079,0.177619313451334,1.1235349844289597,1.0770176701219318
22.9,1.4778279803077419,0.1777771512075058,1.1230821200839634,1.0765414443093682
23.0,1.4779797697631685,0.17793669633146536,1.1226287002537194,1.0760644908816417
23.1,1.4781211380488344,0.17809743364666006,1.1221747242111937,1.0755868094461276
23.2,1.4782733105602368,0.17825802068406024,1.1217201915196158,1.075108399304508
23.299999999999997,1.478432515895525,0.17843612163598732,1.1212651019734958,1.0746292598601306
23.400000000000002,1.4786054534884878,0.17862131388652863,1.1208094550227534,1.0741493909962647
23.5,1.4787712667851265,0.178804046085828,1.1203532500874582,1.0736687929404314
23.599999999999998,1.4789344535208138,0.17898901388460578,1.1198964870152375,1.073187465571396
23.700000000000003,1.4791123896647755,0.17917622328844732,1.1194391656346325,1.0727054084448648
23.8,1.4793043049061476,0.17935356899531696,1.1189812859202293,1.0722226214856134
23.9,1.4795065846006519,0.17954751441279712,1.1185228481476932,1.0717391049360279
24.0,1.4797155240216793,0.17974293817873463,1.1180638521803143,1.0712548590846618
24.1,1.4799290484372236,0.1799362340013013,1.1176042976703169,1.0707698840113153
24.2,1.4801593778412252,0.18012594134583995,1.1171441845001242,1.0702841796967686
24.3,1.4803962924940413,0.1803129515208008,1.1166835129412163,1.0697977464636157
24.400000000000002,1.480635426592164,0.1805198686892287,1.1162222832185165,1.0693105846505677
24.5,1.4808861401912472,0.18071804752035875,1.115760495098002,1.068822694663696
24.599999999999998,1.481125021093908,0.18092111394008356,1.1152981485514506,1.0683340772345438
24.7,1.4813632636316965,0.1811205718626996,1.114835243708268,1.067844732860036
24.8,1.4816011728079763,0.18131853804858805,1.114371780730837,1.0673546618921612
24.9,1.4818435620008332,0.18151765745971912,1.1139077599022598,1.0668638650436513
25.0,1.4820754973963464,0.1817122840229494,1.1134431816109882,1.0663723432178998
25.1,1.482312249021472,0.18191195423471768,1.112978046679131,1.0658800971661242
25.2,1.4825500518584431,0.18212950584724535,1.1125123557683623,1.0653871277286378
25.3,1.482791907707405,0.18233875221402476,1.1120461090522407,1.064893436030743
25.4,1.4830252412105336,0.1825491268102876,1.1115793069100637,1.0643990232982434
25.5,1.4832560694450436,0.18275343696001597,1.1111119498781248,1.063903890552056
25.6,1.483486905496465,0.18295470477066708,1.1106440384438194,1.0634080387603448
25.7,1.4837137566586112,0.18314976404718056,1.1101755731726857,1.0629114687617096
25.8,1.4839627000057691,0.18334321849468194,1.1097065548558604,1.0624141812928825
25.9,1.4842185456633517,0.18354640536709443,1.1092369842501497,1.0619161777731567
26.0,1.4844689324853713,0.18374423500455908,1.1087668619703392,1.0614174598458426
26.1,1.4847259329286338,0.18395263840548412,1.1082961890719119,1.0609180288783657
26.2,1.4849803926378713,0.18418113219913285,1.1078249665428292,1.060417886469765
26.3,1.4852301616944419,0.18440941973601266,1.10735319493309,1.0599170343170135
26.4,1.4854788973008999,0.1846421337747945,1.1068808752105483,1.0594154741722237
26.5,1.4857143241380313,0.18488884397373076,1.106408008545451,1.0589132078925527
26.6,1.4859477620845944,0.18513387437648593,1.1059345957098936,1.0584102370077992
26.7,1.4861889230133987,0.18537325345387026,1.1054606375484308,1.0579065630010482
26.8,1.4864335092150096,0.1856097762611118,1.104986135266322,1.057402187726661
26.9,1.4866813525829463,0.18584762039551064,1.1045110902715325,1.056897113140182
27.0,1.4869349122950124,0.18609648159786396,1.104035503891491,1.0563913413203838
27.1,1.4871800752099167,0.1863490830815248,1.103559377130266,1.055884874432586
27.2,1.4874301430183265,0.18660192049506527,1.1030827111345403,1.0553777145360248
27.3,1.4876744264184374,0.18686972755907788,1.1026055072012517,1.0548698636331906
27.4,1.4879321540952024,0.18713503550919597,1.1021277661959863,1.054361323536751
27.5,1.488202868543573,0.18738861773605595,1.1016494891327178,1.0538520963002524
27.6,1.4884744143179982,0.18764433962804405,1.1011706775467842,1.0533421842963513
27.7,1.4887495889371196,0.18789805356234304,1.100691333020388,1.0528315898889693
27.8,1.4890149155110182,0.1881558799350228,1.1002114571253523,1.052320315501504
27.900000000000002,1.4892736788543757,0.18841488459881597,1.099731051571991,1.0518083633177668
28.0,1.4895361277873282,0.18868781258100598,1.0992501180463088,1.051295735499342
28.099999999999998,1.4897911225964844,0.1889596269703071,1.0987686580096347,1.0507824344468066
28.2,1.4900502321278128,0.18923563086143236,1.0982866728485396,1.050268462553645
28.3,1.4903056007732116,0.1895030952086645,1.097804164011482,1.049753822278917
28.4,1.4905669467888063,0.18976789532463012,1.0973211332869837,1.0492385160463569
28.5,1.4908397722920845,0.1900389547573184,1.096837582848241,1.048722546554693
28.6,1.4911012651647304,0.19032941276980328,1.0963535146276346,1.048205916711149
28.7,1.491373027442205,0.1906216313453533,1.095868930156621,1.0476886291111043
28.799999999999997,1.4916451188544468,0.1909196120909783,1.0953838310845567,1.0471706865519155
28.900000000000002,1.4919110286452253,0.1912216323255089,1.0948982191236474,1.046652092007778
29.0,1.492172881907279,0.19152026306298764,1.0944120960534216,1.0461328483242482
29.099999999999998,1.4924239841731664,0.19182850053824627,1.093925463772251,1.0456129582050524
29.200000000000003,1.4926822362986307,0.19213028227418677,1.0934383241640213,1.045092424251015
29.3,1.4929399713522113,0.19244073438264064,1.092950679298451,1.0445712493616754
29.4,1.493200260646066,0.19274986182243276,1.0924625314284513,1.044049436693453
29.5,1.4934583525127534,0.19307452144658493,1.0919738828295549,1.043526989546709
29.6,1.4937109585913302,0.19339967915984593,1.0914847355758488,1.043003911157715
29.7,1.4939714805841904,0.19372763990132322,1.090995091722679,1.0424802046950064
29.799999999999997,1.4942306031236323,0.1940523722059667,1.0905049534923996,1.0419558734636243
29.900000000000002,1.4945002858848082,0.19437819683441324,1.0900143230599078,1.0414309207849533
30.0,1.4947732541847762,0.19469183833138934,1.0895232025848418,1.0409053503091583
30.1,1.4950342642433823,0.19500133797583288,1.0890315945452695,1.040379165795495
30.2,1.4952983200940637,0.19531182987210985,1.0885395014708177,1.0398523707655685
30.3,1.495553945811183,0.19561243352351418,1.0880469258213017,1.0393249688258834
30.400000000000002,1.495810719916304,0.19591806507934117,1.0875538702715528,1.038796963510826
30.5,1.4960755369020677,0.19622074523833277,1.0870603373737613,1.0382683584764771
30.6,1.4963375705707913,0.19651639029399312,1.086566329529238,1.0377391576791537
30.700000000000003,1.4966045616218668,0.19679954695659108,1.0860718493676516,1.037209365011351
30.799999999999997,1.4968732741833284,0.19707986021773594,1.0855768996466142,1.036678984449573
30.900000000000002,1.4971386026422535,0.19734695273213915,1.0850814830470028,1.0361480201235083
31.000000000000004,1.4973998057697921,0.1976063557826702,1.0845856025283687,1.0356164760526039
31.099999999999998,1.4976632659367464,0.1978707876829886,1.084089261218757,1.0350843559996845
31.200000000000003,1.4979445390191788,0.19813271227544577,1.0835924619131074,1.034551663796504
31.299999999999997,1.4982361439251455,0.1983855377779552,1.0830952074131048,1.034018403811525
31.4,1.4985306939009986,0.1986363771670139,1.082597500872427,1.033484580728321
31.5,1.4988252041705563,0.19888852982956728,1.0820993454139056,1.0329501991215602
31.599999999999998,1.499125621588216,0.19913273384746302,1.0816007440840358,1.032415263357192
31.7,1.4994394513622138,0.19937985680674075,1.0811017001221086,1.0318797778700333
31.8,1.4997599224199618,0.19962688843386556,1.0806022167442828,1.031343747354772
31.9,1.500083934367763,0.19987716414512685,1.0801022970237837,1.0308071764764428
32.0,1.5004146358323114,0.20012536768059286,1.079601944089669,1.0302700698153164
32.1,1.5007459593765535,0.20038071296574364,1.0791011613052712,1.029732432004433
32.199999999999996,1.5010788242661328,0.20065066320401206,1.0785999518853548,1.0291942678077086
32.3,1.501396700033566,0.20091895646231983,1.0780983187271846,1.0286555819458516
32.400000000000006,1.5017175683944695,0.2011880968082591,1.077596264980113,1.028116378757667
32.5,1.5020445148469193,0.20146243010824244,1.0770937940063021,1.0275766625958942
32.6,1.5023757377437108,0.2017385439027681,1.0765909091472072,1.0270364382940795
32.7,1.502693689467094,0.20202178249726035,1.076087613907716,1.0264957109778106
32.8,1.5030005007841076,0.20231414776854528,1.0755839118336008,1.0259544855500013
32.9,1.5033073092788916,0.20261151494954713,1.075079806306578,1.025412766896547
33.0,1.5036020283107594,0.20290761533386853,1.074575300563192,1.024870560333418
33.1,1.5038872106861134,0.20319052874590426,1.0740703980712811,1.0243278711669335
33.2,1.5041752281882201,0.2034776537145997,1.0735651026678712,1.0237847045285438
33.300000000000004,1.5044705310273325,0.203763727956463,1.0730594179558233,1.0232410656953381
33.4,1.5047764018895788,0.20404052288094612,1.0725533474457722,1.022696960204316
33.5,1.5050841893221396,0.20432066297775697,1.0720468948438626,1.0221523938420107
33.6,1.5053831025936473,0.20459476114828845,1.0715400638417167,1.0216073723201264
33.699999999999996,1.5056767634404433,0.20487488065984988,1.071032858136454,1.021061900857354
33.800000000000004,1.5059791019994138,0.20514955549427144,1.070525281306396,1.020515984379166
33.9,1.506288013038755,0.20542047438038705,1.0700173369359336,1.0199696280296555
34.0,1.5065997194832885,0.20568428183315005,1.0695090287827498,1.0194228370394833
34.1,1.5069275655797907,0.20594192425310276,1.0690003609402499,1.01887561663672
34.199999999999996,1.5072620075637106,0.20621240000729169,1.068491337646518,1.0183279723722853
34.3,1.5076009912735895,0.20648417202231129,1.067981962611275,1.0177799100566474
34.4,1.5079354510198504,0.2067413922876891,1.067472239412552,1.0172314356012446
34.5,1.5082629595441208,0.2069924224783568,1.0669621719858358,1.016682554908088
34.6,1.5085827593034904,0.20722835162699346,1.0664517644025517,1.016133273726778
34.7,1.5089029215350371,0.207459173143383,1.0659410208340048,1.015583597785638
34.8,1.5092169603092878,0.20768124339531405,1.0654299455784306,1.0150335329310531
34.9,1.5095320531328391,0.20790774123720815,1.0649185429310073,1.014483085110741
35.0,1.5098380171532082,0.20812934651757634,1.0644068169728267,1.013932260327717
35.099999999999994,1.51014489052367,0.20834558601422956,1.0638947718417204,1.013381064517144
35.2,1.510449754434112,0.20856464938075825,1.0633824120056012,1.0128295035863824
35.300000000000004,1.510759826112394,0.20879707634382788,1.0628697416903565,1.0122775834435724
35.4,1.5110754843299359,0.2090187300966083,1.0623567645730334,1.0117253101875683
35.5,1.511384677202848,0.2092216590457347,1.061843484748639,1.0111726898989823
35.6,1.5117087017596762,0.20943361063956314,1.0613299069658093,1.0106197283619869
35.699999999999996,1.5120406344267936,0.2096501859119391,1.0608160355443117,1.0100664315644117
35.8,1.512381138408853,0.20985454827470204,1.0603018746559176,1.0095128059003307
35.900000000000006,1.5127134711559733,0.2100677412115031,1.05978742883885,1.0089588577695008
36.0,1.5130567485687378,0.21027404262512853,1.0592727026188586,1.0084045933529804
36.1,1.5134037066048707,0.21048933669693082,1.058757700453412,1.0078500191415012
36.2,1.5137446979410547,0.21069337525960163,1.05824242668591,1.0072951419303575
36.3,1.5140807986003502,0.21089323750707276,1.057726885886441,1.0067399682690925
36.4,1.514424249142812,0.2110950172015944,1.0572110829995167,1.0061845046607678
36.5,1.5147678479455084,0.21130732826761778,1.056695022906191,1.0056287579282441
36.6,1.5151075625819508,0.21152657108199488,1.0561787103179439,1.0050727349842614
36.7,1.51544295186142,0.21175784098147493,1.055662149846149,1.0045164426107616
36.8,1.5157759025481023,0.21199144655702695,1.0551453459259552,1.003959887561689
36.9,1.5161024205182767,0.21222114995777835,1.0546283030797117,1.0034030765516562
37.0,1.516428466811852,0.21245624043155037,1.0541110262460596,1.0028460161745245
37.099999999999994,1.5167557324234644,0.21270694667815823,1.0535935201589128,1.00228871301653
37.2,1.5170850210011309,0.21294630434004203,1.053075789163236,1.00173117372489
37.300000000000004,1.5174160197391804,0.2131865970451792,1.0525578379231935,1.0011734049824574
37.4,1.517749492564273,0.21342669827568084,1.0520396713119875,1.0006154135226903
37.5,1.5180867956767723,0.21366697119774625,1.0515212940323069,1.0000572061782438
37.6,1.5184268431232824,0.21389536424991962,1.0510027109231281,0.9994987898972008
37.699999999999996,1.5187671076328384,0.21413024389701885,1.0504839272852033,0.9989401717280839
37.8,1.5191046072668937,0.2143786183904375,1.0499649483659728,0.9983813587720777
37.900000000000006,1.5194409422284099,0.2146272106031834,1.0494457789667688,0.9978223581995137
38.0,1.5197669290830433,0.21486900928482636,1.0489264240996594,0.9972631772527918
38.1,1.5200875677557828,0.21511975472896924,1.048406889128306,0.996703823112433
38.2,1.520403678208787,0.21537047678115567,1.0478871791233852,0.996144302968275
38.3,1.520713148826711,0.2156131066873633,1.047367298989276,0.9955846242087879
38.4,1.521008578670883,0.21584941325820184,1.0468472538869433,0.9950247941930036
38.5,1.5213060286436115,0.21608487603731108,1.0463270489964578,0.9944648200459494
38.6,1.5216075075102655,0.21631291195030838,1.0458066893488727,0.993904709142897
38.7,1.521896518143049,0.21653822518382407,1.0452861800619182,0.9933444691281904
38.8,1.5221805012019738,0.2167671957172816,1.044765526225937,0.9927841075497861
38.9,1.5224463380019961,0.21699175877996796,1.0442447326575128,0.9922236318474106
39.0,1.5227091687611651,0.21720686999975206,1.043723804197457,0.9916630491497549
39.099999999999994,1.522982054710363,0.2174160330058106,1.0432027459119115,0.9911023666697152
39.2,1.523251324612191,0.2176186665164767,1.0426815629786648,0.9905415919387522
39.300000000000004,1.5235304049920433,0.21782152369719843,1.042160260575375,0.9899807324422192
39.4,1.523809508083775,0.21802152709991732,1.0416388436667305,0.98941979587258
39.5,1.524076840193167,0.21820814875968,1.041117317338796,0.9888587898096174
39.6,1.524359260754717,0.21840522289924913,1.0405956870621373,0.9882977214898556
39.699999999999996,1.5246434553139452,0.21860817537449193,1.040073958042811,0.9877365985371241
39.8,1.5249208107218462,0.21880342477453388,1.039552135299369,0.9871754287573434
39.900000000000006,1.5251964049273043,0.21899915396010405,1.0390302241744807,0.9866142196841838
40.0,1.5254723956507126,0.2191940393050746,1.0385082301308957,0.9860529787714848
40.1,1.5257536955717186,0.21939043792582721,1.0379861585592391,0.9854917135923091
40.2,1.5260347493759034,0.21958066917982033,1.0374640149883105,0.9849304319043664
40.3,1.5263125942761995,0.21978309578196525,1.0369418050790433,0.9843691414525331
40.4,1.5265923216983168,0.2199863033216763,1.0364195341651572,0.9838078498121084
40.5,1.5268800068806212,0.22018106941045326,1.0358972074787212,0.983246564656873
40.6,1.5271641859581142,0.22037341490588178,1.0353748306295476,0.982685293913835
40.7,1.527446715903817,0.22057066429790453,1.0348524093248959,0.9821240454632153
40.800000000000004,1.527730297060083,0.2207715269774276,1.0343299490329938,0.9815628270542406
40.9,1.5280213181801732,0.22096874648243003,1.033807455183368,0.9810016465591667
41.0,1.5283107809599952,0.22117111801490075,1.0332849333313794,0.9804405119981638
41.1,1.5286000380532878,0.22137753305146288,1.0327623890009154,0.9798794313370744
41.199999999999996,1.5288871941842526,0.22159199751727668,1.0322398275700413,0.9793184124841189
41.300000000000004,1.5291738367881658,0.22180237960535337,1.0317172540666504,0.9787574633461539
41.4,1.529459400545087,0.22198568927560797,1.031194673700103,0.9781965918881558
41.5,1.5297400041118276,0.22216866834096893,1.0306720923768642,0.977635806134534
41.6,1.5300135656641458,0.22235457536866457,1.0301495160096075,0.977075113983547
41.699999999999996,1.530288572802911,0.22254490007983568,1.0296269502864468,0.976514523301389
41.8,1.5305567294408462,0.22274357037321774,1.029104400884618,0.9759540420610471
41.9,1.5308271083593645,0.2229470945762945,1.028581873312078,0.9753936782324963
42.0,1.5310980398431868,0.22314527577530793,1.0280593730185612,0.9748334399022368
42.1,1.5313623045373195,0.2233448942391291,1.027536905657811,0.9742733352895991
42.2,1.5316200861529787,0.22354987986989086,1.0270144768301404,0.9737133724773385
42.3,1.5318818682886728,0.2237468812151595,1.0264920917394031,0.9731535595267756
42.4,1.5321319354769063,0.2239216973902117,1.0259697557118386,0.9725939045764812
42.5,1.5323851534319792,0.22409296039756388,1.0254474745597257,0.9720344156712546
42.599999999999994,1.5326329969596384,0.2242606012007007,1.0249252541536875,0.9714751009378293
42.7,1.5328756377128228,0.22443263968928187,1.0244031001662832,0.9709159686079534
42.800000000000004,1.533109402885497,0.22459746622961685,1.0238810181193336,0.9703570268981354
42.9,1.5333350230667133,0.2247563884499628,1.0233590136843873,0.9697982838883517
43.0,1.5335640472381606,0.22491947924562253,1.0228370926851584,0.9692397475352247
43.1,1.5337952958176277,0.22508091378606224,1.0223152610622768,0.9686814259744652
43.199999999999996,1.5340275565946577,0.2252602556055828,1.0217935247226837,0.968123327620372
43.3,1.5342467419678714,0.2254252099742014,1.0212718894046156,0.9675654607673386
43.400000000000006,1.534477642313668,0.22559432192847123,1.0207503611505666,0.967007833510838
43.5,1.5346997649634635,0.22575880918466665,1.0202289461572864,0.9664504542451597
43.6,1.5349086334633038,0.2259199213498984,1.0197076505041096,0.9658933312791309
43.7,1.5351218699050013,0.22606784962170187,1.0191864803432626,0.965336472658632
43.8,1.5353243879791025,0.22621336526148864,1.0186654419927772,0.9647798864888616
43.9,1.5355376946669406,0.22635893447581243,1.0181445418020203,0.9642235808992142
44.0,1.535744560834282,0.22651210696924873,1.0176237858109407,0.9636675642438114
44.1,1.5359458121176583,0.22665779734822628,1.0171031797949859,0.9631118449282355
44.2,1.536138356635788,0.2268100204893448,1.01658272957554,0.962556431258442
44.3,1.536327094300471,0.2269637759434041,1.0160624409258876,0.9620013313831456
44.4,1.5365285222380498,0.22712816518959125,1.0155423194378326,0.9614465533901618
44.5,1.5367330995228603,0.22729549945670688,1.0150223704707604,0.9608921057203692
44.599999999999994,1.5369292012772158,0.22745607697108847,1.0145025993019523,0.9603379969371003
44.7,1.5371218522514074,0.22760915536102327,1.0139830115342057,0.9597842353560143
44.800000000000004,1.5373122845164364,0.22777071650344177,1.0134636128811725,0.9592308291541959
44.9,1.5375049057230719,0.22792571598262407,1.0129444088564945,0.9586777865572229
45.0,1.537690909790648,0.22808265399242006,1.0124254050221413,0.9581251157935936
45.1,1.5378823592407977,0.22823847002328543,1.0119066069028015,0.9575728250814259
45.199999999999996,1.5380646245597938,0.22838334922153686,1.0113880199203307,0.9570209227569353
45.3,1.5382442427462812,0.22851735761027892,1.0108696497162697,0.9564694171466597
45.400000000000006,1.538410074799878,0.22865179777905795,1.010351502042849,0.9559183165097539
45.5,1.5385713509683512,0.22877683785683303,1.0098335825900386,0.9553676289663829
45.6,1.5387357466924563,0.22889911212635392,1.0093158971645755,0.9548173625803617
45.7,1.5389018632132976,0.22902090171909384,1.008798451617616,0.9542675255818224
45.8,1.5390610554635982,0.22914228867769806,1.0082812518531468,0.9537181262470948
45.9,1.5392204938555543,0.22927743103941894,1.0077643038394168,0.953169172720246
46.0,1.5393823580979544,0.22941993463993485,1.007247613303652,0.9526206731132041
46.1,1.539545688494642,0.2295652052023101,1.006731185797579,0.9520726356269248
46.2,1.5397069335316562,0.2297052317425964,1.006215026956427,0.951525068435013
46.3,1.5398729990486106,0.22984033241611607,1.005699142626989,0.9509779796226139
46.4,1.5400415826259994,0.22997167680347513,1.0051835388559205,0.9504313773335507
46.5,1.5402090135858317,0.2300998732068766,1.0046682217960639,0.9498852697611967
