t,nees_ekf,nees_mpf,nees_fgo
59.0,0.42759465091337356,0.490553767087132,2.742472373327994
59.1,0.5030514861353746,0.5866431876574494,2.7445524564623023
59.2,0.5711111229650152,0.6710349628810697,2.746618149830138
59.3,0.5086937217320475,0.5936462277401667,2.7486384942501676
59.4,0.5995052803171892,0.7051444688334327,2.750648535033422
59.5,0.4660833281281836,0.5408287511182064,2.7526575302693077
59.599999999999994,0.3986666083858056,0.455344202517905,2.7546167435364053
59.7,0.41637484623898485,0.47825182277352013,2.7565778864412835
59.800000000000004,0.4854331869255432,0.5651032281002032,2.7585157576953923
59.9,0.34926748967893984,0.3915779582391437,2.760434363443862
60.0,0.42356345497472636,0.48847795543670774,2.7623296505444435
60.1,0.30194397928457656,0.32563550846094563,2.764171418888547
60.2,0.31426545232053316,0.3440095975306091,2.7659843932540458
60.3,0.33653288841930007,0.3753425986086303,2.767812648425864
60.4,0.43197428230276896,0.499920851354388,2.7696172541642174
60.5,0.40711168465947223,0.46845432178646185,2.7713353840360497
60.6,0.36234993907954527,0.4104669226875301,2.773062485721492
60.7,0.33500224486208163,0.3736141071199518,2.7747950936214183
60.800000000000004,0.34621734131524357,0.3887450331177894,2.7764746968092364
60.89999999999999,0.3574670258405934,0.4036573744957429,2.7781410258223227
61.0,0.31754109085972904,0.3487717071218226,2.7797686317054016
61.1,0.30810984048739265,0.3347773992081581,2.7814008236825125
61.2,0.2841325022996186,0.29450765512621435,2.7829991346349146
61.300000000000004,0.2959802273101554,0.3154288700035395,2.784526759480846
61.400000000000006,0.2850760268025737,0.29558841206875525,2.786016520173978
61.49999999999999,0.28258882028049376,0.288223319843633,2.7874424405484697
61.599999999999994,0.29306544803458806,0.28868708160253953,2.788847407560041
61.7,0.2827094830059599,0.28575965902362443,2.790253510139261
61.800000000000004,0.2828235671456885,0.28519671619645587,2.7916600719781197
61.900000000000006,0.30646355092602384,0.32925041966250346,2.793059933149883
62.00000000000001,0.30621223528536257,0.3283731701482946,2.7944703730286307
62.099999999999994,0.32802634388312546,0.35961815935390884,2.7958555788812536
62.199999999999996,0.3846973636073333,0.43515467288629694,2.7971801429701038
62.3,0.3682047438993421,0.4131240978640408,2.798464381550887
62.400000000000006,0.32765580983959774,0.35759834913229294,2.7997380348275964
62.50000000000001,0.4365863879114688,0.46456353190382144,2.800995753660787
62.599999999999994,0.3165441069833571,0.3174877136535125,2.8022360709711585
62.699999999999996,0.42102763407064764,0.4468429222655235,2.803464276748961
62.8,0.3035255673336375,0.2978730302040604,2.8046371651248267
62.9,0.34066082948959076,0.34812107534558584,2.8057882045762708
63.0,0.3467566345355948,0.35533462038690394,2.8069294507636067
63.10000000000001,0.4179198976868852,0.44193366069448453,2.808002346446253
63.199999999999996,0.40787124368806643,0.4296719278305622,2.8090496958190103
63.3,0.40006147944250164,0.41997393016410445,2.8100668080404754
63.4,0.3516572600749955,0.3597382688613915,2.811102671253111
63.5,0.33466695299587274,0.337266034293901,2.8121090857680433
63.6,0.368687939333993,0.38057448235320057,2.813060029120544
63.7,0.3154299799633036,0.31061684114572596,2.814042182184505
63.8,0.35088507945438074,0.3575357702246239,2.8149658711320837
63.9,0.2896169318285219,0.2715585535970294,2.8159013307271508
64.0,0.3176196027784927,0.3132716905300047,2.816810499782461
64.1,0.3242866791316632,0.3222679365536397,2.817741811197946
64.2,0.3628042309655308,0.372567396052227,2.8186855800592996
64.30000000000001,0.34582436276367495,0.3505818006895103,2.819591026521068
64.39999999999999,0.38528344435616135,0.4002662553231084,2.820465423847419
64.5,0.3692779368276922,0.38021343025434157,2.8212740564596026
64.6,0.3148805104392861,0.30773098824762013,2.8220850131450916
64.7,0.2847812682521934,0.24870259663989067,2.8228752131066734
64.80000000000001,0.2898604230198121,0.24863605715179207,2.8235947605633074
64.9,0.30318350761291274,0.25781852512155207,2.8242745582961417
65.0,0.2998266375432924,0.25534674469980523,2.8249544900216566
65.1,0.3023120983047172,0.2565461814667286,2.8256905518290365
65.2,0.32795501421430273,0.27659465749703804,2.826435638319589
65.3,0.3500195290638819,0.2969799558638754,2.8271869559544207
65.4,0.3667006672917081,0.31355111987314965,2.827920912365024
65.5,0.30437377758775086,0.2571846133364572,2.828654585089588
65.6,0.32447967010662615,0.2745255302994392,2.8293422124028935
65.7,0.3274003941281714,0.27759636733454224,2.829973497166236
65.8,0.3004589159781919,0.2545474446712511,2.830595470234032
65.9,0.2511851142466435,0.22350647680817468,2.8312136985177747
66.0,0.2498826698833599,0.22251491919466299,2.8317909966570443
66.1,0.2575089969211415,0.22524010821996499,2.832322599475498
66.2,0.2614708800360587,0.22745740619058563,2.8328201293310156
66.3,0.25340984234856684,0.22251914271616566,2.8333177503302385
66.4,0.25111740272656624,0.22109680165352172,2.8338231196457717
66.5,0.34780331919315755,0.30226820434256385,2.834312695080586
66.60000000000001,0.3691799506787642,0.32372424381918957,2.8347979375494488
66.69999999999999,0.5170868124745193,0.4717503039348556,2.8353233008064813
66.8,0.48905814505160106,0.4385882805149983,2.835827113583302
66.9,0.4643967262341188,0.417114915153366,2.836298839558382
67.0,0.5840397375388418,0.5293395480035907,2.836695707212916
67.10000000000001,0.6474755535065946,0.5904126779938692,2.8370445626884955
67.2,0.8681931078927346,0.8000188585645978,2.8373737142900626
67.3,0.8830052593949199,0.7980130543160562,2.8376851668371854
67.39999999999999,0.8227586227211363,0.7418256911519175,2.838001257125382
67.5,0.794564346143028,0.7165127284976092,2.8382997651887707
67.60000000000001,0.5376107889288972,0.4742170961580286,2.83857679574787
67.7,0.5807076191532761,0.5171530560359751,2.838885212008349
67.8,0.6457497294259695,0.580265603672395,2.8391695627555733
67.89999999999999,0.751803369836863,0.6798238713174166,2.839413540132246
68.0,0.8151213236397837,0.7384778074439141,2.8396272418641644
68.1,0.8235785261196271,0.7475670728970145,2.839915381276419
68.2,0.5734714129156443,0.5218244472593938,2.8401979375872246
68.30000000000001,0.6420048549240286,0.5872477096606924,2.8404765901364284
68.39999999999999,0.46990724970905956,0.4277191580341065,2.840752153415229
68.5,0.45907669920433697,0.41088077336838447,2.8410221791780703
68.6,0.4320886134514158,0.3867047233974998,2.841297790792928
68.7,0.4147848985027979,0.37172389181342314,2.841600017799196
68.8,0.4401345995555691,0.3975875353078452,2.841880157006842
68.9,0.3869691523517403,0.348398137191025,2.8421157085555384
69.0,0.4344075887033019,0.395199790448382,2.8422999414833843
69.1,0.47382077355765834,0.4339675165113474,2.8424716366170526
69.2,0.34241905747631873,0.3110878568518986,2.8426156364635635
69.3,0.3383521556807607,0.3084725758835771,2.8427319541747003
69.4,0.37183812749821943,0.34173110910736315,2.8428316051470595
69.5,0.43644555416659003,0.40409549924334437,2.8429139606876155
69.6,0.5626930001120956,0.5215592900084683,2.843016418219764
69.7,0.5466547264291177,0.5089444696755567,2.843090359468648
69.8,0.47953743709363017,0.4497733802439272,2.8431475458601496
69.9,0.33650868343634605,0.31769590506462075,2.843176941214594
70.0,0.30963316127982865,0.29308581679386914,2.843212182905523
70.1,0.4027705472439281,0.3824872427369179,2.843220448629573
70.19999999999999,0.32097961328785357,0.3064045259530606,2.8431779335928913
70.3,0.3039371089763493,0.29095134667184497,2.843152034287635
70.4,0.2785196384366204,0.26718568323760805,2.843150387851376
70.5,0.25377426598785713,0.24542183814625412,2.8431109526939915
70.60000000000001,0.2629039980490685,0.2596432252284412,2.84303505342486
70.69999999999999,0.27227555606934145,0.26947816350614784,2.8430032765506814
70.8,0.278633315285573,0.2707787610674791,2.8429497037944724
70.9,0.375258681569441,0.3660067556372142,2.8428017866514916
71.0,0.4019560369955316,0.392570680075204,2.84259865920962
71.10000000000001,0.4243678148784731,0.4150363667361608,2.84235237642021
71.2,0.33437262050846883,0.32966090633220513,2.8420963369870256
71.3,0.3095477977726442,0.3045382754595899,2.841826875826127
71.39999999999999,0.4414428182998899,0.43551665033959175,2.841563278632173
71.5,0.44047432151368643,0.43640095648118654,2.8413126184035145
71.6,0.5277541033058275,0.5195358823154642,2.8410351267428395
71.7,0.6972546320707455,0.6820327604191215,2.8407080932116218
71.80000000000001,0.8001123598263232,0.7718746218350221,2.840372289820466
71.89999999999999,0.8745582026462423,0.8372957803389623,2.840032159191046
72.0,1.1507883158309455,1.057829865062465,2.8396703442830478
72.1,0.862663606773646,0.8407973763351205,2.8393044704612604
72.2,0.6033272248446774,0.6224736763683214,2.8389911551755778
72.30000000000001,0.8019409344508742,0.8041778273780205,2.8386666820478212
72.4,1.2215058718116754,1.1466140856928324,2.8383277921064205
72.5,1.3523516858574547,1.2533874303801267,2.8380221975049347
72.6,1.1415571084333944,1.1087219157978472,2.8377424442314902
72.7,1.210829255021642,1.174327578945526,2.8374814039017777
72.8,0.9362276589988437,0.9630008780032596,2.8372151336242464
72.9,0.9612209914260706,0.9946491557347031,2.836968997773167
73.0,0.8487958219923248,0.9021081079925084,2.8366680349679014
73.1,0.9747879213137696,1.0269494791575764,2.8364103211366416
73.2,0.9957122425129228,1.055858084657759,2.836128656504308
73.3,1.3456625936239968,1.3674371554607578,2.8358349289588904
73.4,1.175928048399556,1.2399277667479938,2.835482820021744
73.5,1.1818576677834103,1.257436660891476,2.8350760793681373
73.6,0.8486557501506939,0.9444365005752459,2.8346440552680523
73.7,0.705788766901492,0.7780244438429911,2.8342056234424065
73.8,0.7361878598779319,0.8178988728955907,2.8337757846704124
73.9,0.7353185111039883,0.8146479752233786,2.8333583049143183
74.0,0.769618924357089,0.859516158075132,2.8329183802633704
74.10000000000001,0.7385077037084595,0.8009165969145415,2.832520793572981
74.19999999999999,0.7544027033707047,0.816296977768844,2.8321331168813138
74.3,0.7784981809281476,0.8268768469461867,2.8317624164907906
74.4,0.7894371098243043,0.8611904597513216,2.8313792350777716
74.5,0.8245442186246061,0.9198086359184364,2.8310128663903424
74.60000000000001,0.8802352377709526,0.991740024912129,2.830632072916651
74.7,0.8773347809266917,0.9845096337523183,2.8301913898153335
74.8,0.8723347015968368,0.9556291947024816,2.8297156164574915
74.89999999999999,0.892577371489233,0.9804806262144712,2.829228793496506
75.0,1.0158297831973093,1.0455591804029059,2.8287417828071173
75.10000000000001,1.212832520264627,1.1700730235722725,2.828222530206648
75.2,1.074985664466449,1.0966169863902033,2.8277269236829223
75.3,0.9787244029025433,1.0576620345486016,2.82721413683849
75.39999999999999,0.985980269309827,1.084992717880986,2.8266799345507785
75.5,1.0125192900577284,1.1103988063169292,2.826094718402406
75.6,1.087173733167001,1.166828762102527,2.8255425292281053
75.7,1.1711822338444706,1.2378594407961923,2.8249665043438226
75.80000000000001,1.5383753094522283,1.5028986800285666,2.8243508267987925
75.89999999999999,1.6023756546015164,1.5639381386330335,2.8237549012460565
76.0,2.329428818024869,2.055110440533282,2.823159712830664
76.1,1.9323187381562585,1.8174392021491688,2.822539793075328
76.2,1.7553325145262486,1.7181400868477044,2.821900009166824
76.3,2.031478233265438,1.920232819458699,2.8212378595899916
76.4,2.407875085237336,2.1843652198650494,2.820591172742961
76.5,2.448283721726385,2.2294777040236653,2.8199162329056446
76.6,2.862104179653408,2.515264611654479,2.8192129371675767
76.7,3.1256790269895953,2.7010073251348357,2.8184757648317924
76.8,2.860483515174315,2.548841291586194,2.817684675023347
76.9,2.701175599381028,2.4599116507635683,2.8169030396658106
77.0,2.0476782664514994,2.034750473812749,2.8161016415905116
77.1,1.956648754011489,1.9795823629272657,2.8153265686390787
77.2,2.5122716618654826,2.3652644440773414,2.81453642117165
77.3,2.565508834746563,2.4096766962966383,2.813746972864815
77.4,1.9813982127549545,2.009678250073787,2.812898667614043
77.5,1.783050736604029,1.8702335098748846,2.812037773783375
77.6,1.5329671905212416,1.668686110569998,2.811158314311704
77.69999999999999,1.6861834082189289,1.7949464540279347,2.810297490063279
77.8,1.6401020597870037,1.757144316640982,2.809352077022196
77.9,1.7630323759431912,1.8556950782867254,2.808349290892172
78.0,1.8491152092175094,1.9223375501790296,2.807331889322573
78.10000000000001,1.774242312576124,1.8644222687715417,2.806375735187179
78.19999999999999,1.9099468896487193,1.969753300855134,2.805390549002833
78.3,1.7936972092858354,1.8785144743591398,2.804393770814772
78.4,1.8828818926705975,1.949702937521377,2.803383047737509
78.5,1.9405679781241192,1.9945858511189591,2.8023503447738265
78.60000000000001,1.915017371100765,1.9749226692403623,2.8013021963022045
78.7,1.9710733175645094,2.018849584327169,2.8002292292586852
78.8,1.9613051218925739,2.011518809403457,2.7991009985044055
78.89999999999999,1.9125589509657481,1.9702622178670286,2.797932082177278
79.0,1.8561284418845658,1.8868030356133687,2.796765943488957
79.1,1.89533018047221,1.8874491628718046,2.795567125492282
79.2,1.9299914430239276,1.9122406046012481,2.7943554666768984
79.30000000000001,2.0671363611178273,1.9433055653202969,2.793128614969075
79.39999999999999,2.4315707526938373,2.100334124849277,2.791828496738556
79.5,2.433002742777711,2.0693575371915864,2.7905249992823933
79.6,2.6362032154420185,2.188630334366169,2.7891805160303718
79.7,2.3193727842048175,2.0444415912866223,2.7878023410811044
79.80000000000001,2.4976318781046247,2.1345112178957333,2.786422457311502
79.9,2.4744376977325215,2.136749001832202,2.7850128994992125
80.0,2.4467390726853435,2.1400133356870086,2.7835833734886988
80.1,2.3854661509924453,2.136776834565648,2.782112781946178
80.2,2.304684924012094,2.1445012242743076,2.7806410691470465
80.3,2.301632776328062,2.1760311133457932,2.7791129039851987
80.4,2.3667444743568593,2.200340497142811,2.777613749698562
80.5,2.3694796920583325,2.2300357493466194,2.7760519028319317
80.6,2.499481681768763,2.2632024558074586,2.7745025250035678
80.7,2.6277280621732593,2.3139689480220103,2.77292203655706
80.8,2.681021918570317,2.3471150503593092,2.7713113176540505
80.9,2.8953690042402664,2.4421119322631375,2.769706045358185
81.0,2.95347898681594,2.4794850884876602,2.7680986626791637
81.1,2.973043329806492,2.499848207761691,2.766455931425882
81.2,3.1385195443451863,2.588514145335393,2.764785701087148
81.3,3.066238092563707,2.5643379837429108,2.7630863745549963
81.4,3.070120228502575,2.577555627062957,2.7613594172441296
81.5,3.068431142846656,2.588801039657134,2.7596281292443625
81.60000000000001,3.1351980684559884,2.629504259880946,2.757881142119767
81.69999999999999,3.113243874298205,2.6320570817256588,2.7561388250478682
81.8,3.4583550671751664,2.812200498180636,2.7544059331308506
81.9,3.3576532473075558,2.767046464114981,2.752664513972206
82.0,3.0622341095253294,2.651498222790374,2.7508975802343842
82.10000000000001,2.933075036597592,2.631370419807281,2.749148192882728
82.2,3.1963490903481357,2.728954570944215,2.747355196035849
82.3,3.083141659400397,2.702297321213735,2.7455256156512142
82.39999999999999,3.296285189986857,2.79532749567367,2.7436856199890136
82.5,3.353550013104307,2.831990901459795,2.7418576927406604
82.60000000000001,3.3407617199045356,2.837863279773673,2.7399796950290356
82.7,3.3491821576247904,2.8532007462460993,2.7381709848197677
82.8,3.2819055142326374,2.837563299358764,2.736371709695631
82.89999999999999,3.5104208136953465,2.9505430526864878,2.7345307274316264
83.0,3.4875473473642864,2.950084771993733,2.7326954787563955
83.1,3.4646826527278547,2.9501532891868605,2.730836557204969
83.2,3.427176413501346,2.9440941753298264,2.728925423420604
83.30000000000001,3.3458534384708485,2.920591923689548,2.7270489775010667
83.39999999999999,3.352253023713806,2.9349750776748755,2.725146748076014
83.5,3.466818501194784,2.99628837846391,2.7232447165760747
83.6,3.3760115932382724,2.9671323764925717,2.7213263038719484
83.7,3.6971312481928784,3.131545122992339,2.719417876107077
83.8,3.714071762619448,3.150043807547436,2.717467968598565
83.9,3.444744466885647,3.0295932208989518,2.7155392923811017
84.0,3.369196633928612,3.009291336840363,2.7136181261058656
84.1,3.542097856413552,3.091554414552416,2.7116920316164412
84.2,3.5175308753155656,3.0922255678145874,2.7097381459129815
84.3,3.407879931182903,3.0664907246439346,2.7077674525472086
84.4,3.404759402802198,3.078421473227405,2.705770342629485
84.5,3.3998366136812024,3.0905121732630176,2.7037679326188946
84.6,3.5000303220147138,3.128726501472882,2.701760623118599
84.7,3.7950881300776493,3.2637686034501714,2.6997338008237355
84.8,3.749556524387138,3.250928308646929,2.6976852338836466
84.9,3.932729140130623,3.3600999065649657,2.695640989582188
85.0,4.1040431101434525,3.4619807115530263,2.693655659792884
85.1,3.8125337604369545,3.292526270456783,2.6916267239044394
85.19999999999999,3.700748183794767,3.2324022782188067,2.6895566477405017
85.3,3.4910758744418873,3.111589770763181,2.6875087976137975
85.4,3.5767259841891477,3.171958273316082,2.685441267367523
85.5,3.7040598216079537,3.2593246184817937,2.683316387660148
85.60000000000001,3.659778690505406,3.239223339255349,2.681171780766316
85.69999999999999,3.7622376778192415,3.3120625888100195,2.679022651513976
85.8,3.8884100132100765,3.400969589032551,2.676829062344883
85.9,3.9856769130757557,3.471990902871996,2.674630379363618
86.0,3.959833558509238,3.46310850371723,2.672436934256175
86.10000000000001,4.181682986690336,3.617402060750002,2.670233623527137
86.2,4.226360319279613,3.6551551065621455,2.668017174837643
86.3,4.051732176815688,3.5464322202050402,2.665791795500305
86.39999999999999,3.9252417270862954,3.467840930141284,2.663552016591683
86.5,3.931685467999528,3.479680372654298,2.6613097967964054
86.6,4.008679620930136,3.5399139988031996,2.6590551588711806
86.7,4.203231841128968,3.677682231384047,2.6567656042399137
86.80000000000001,4.45773117591242,3.8480106349975927,2.6544473875567163
86.89999999999999,4.483036761759905,3.8724173993632975,2.652152174187698
87.0,4.493482074356778,3.8877611500101197,2.649893145837629
87.1,4.565079498588728,3.937496623235252,2.6476426989409734
87.2,4.56599994658343,3.947399220484599,2.6453828326805833
87.30000000000001,4.473940403557656,3.90536781526903,2.64312278765752
87.4,4.330104917166668,3.8278021056237277,2.640854305968232
87.5,4.2017495225027215,3.7499779179354498,2.6385474236924495
87.6,4.278248029126761,3.8121628604323083,2.6362576327243357
87.7,4.22637678528847,3.78087373847206,2.6339457947085307
87.8,4.303309905920337,3.846549008059403,2.631635315277062
87.9,4.391927710967302,3.9213068110767577,2.629313303603229
88.0,4.247736003540308,3.8162793021086197,2.6269965037862666
88.1,4.102373513142766,3.7061400817938996,2.624673887814368
88.2,4.071629308328527,3.6867766463949154,2.622384127493997
88.3,3.9545058511185402,3.594945499002615,2.620104532655176
88.4,3.874168193411998,3.5315726741968763,2.617827429016275
88.5,3.775683585735851,3.4507859926850557,2.6155683113215336
88.6,3.971684165643626,3.6252647149319026,2.613335317814934
88.7,3.8639709664052124,3.53571130451037,2.6111144039203986
88.8,3.9400441467286758,3.607383003169972,2.608880256525071
88.9,3.877051844496232,3.555448623331274,2.606606081060308
89.0,3.9086872388027927,3.588167868580813,2.6043025827985113
89.10000000000001,3.9058971034611223,3.5897924200181954,2.602035509656052
89.19999999999999,3.839100594047986,3.532118739064676,2.5997512451976377
89.3,3.922469011229369,3.613571715087227,2.5974898065602887
89.4,3.953016239836987,3.6463280652386443,2.5952317330940287
89.5,3.809646678395451,3.5141499581361066,2.592952416264976
89.60000000000001,3.680676500007716,3.3941244736128535,2.590618231344875
89.7,3.716155847271242,3.4306111036832387,2.5882751109570554
89.8,3.8068939696580526,3.5221277650235363,2.5858955656275664
89.89999999999999,3.663975963401243,3.3847515269683797,2.583524268721882
90.0,3.7823166361918257,3.504491363832278,2.5811658865686327
90.10000000000001,3.8196419464636504,3.54556997716947,2.5788055864716597
90.2,3.78204862628696,3.510076549844137,2.5764098451334583
90.3,3.664638193940946,3.3928416388687133,2.57407531852621
90.39999999999999,3.704256872746193,3.4355381307018877,2.5717468776930685
90.5,3.711299708207571,3.445403045122449,2.5694623587666126
90.6,3.8658073921579925,3.616451801069135,2.5672028083370377
90.7,3.8291141892971092,3.5791809611903638,2.564958511515846
90.80000000000001,3.968625521466626,3.7418546650996847,2.5627245505278844
90.89999999999999,4.011091530323952,3.7953100484576536,2.56045369359998
91.0,4.026443448765445,3.81829099621477,2.5581613562392693
91.1,4.114352223360003,3.924815694532331,2.5559044351070934
91.2,4.100591757955302,3.9151147937409085,2.553663039045813
91.3,4.0386429204393695,3.8465091889357153,2.5514044235622997
91.4,4.136789793957468,3.972109907283781,2.549116303765337
91.5,4.181838310649184,4.031566092740006,2.5468423151415545
91.6,4.2895636923502485,4.155103153481882,2.5445804168759736
91.7,4.1935299063707205,4.0560143986304,2.542291835900285
91.8,4.199162142269394,4.070085101691212,2.540042860926508
91.9,4.161776640402334,4.02779483350183,2.537799743496348
92.0,4.151027556315896,4.01970682007457,2.5356231887906646
92.1,4.153576487038489,4.031688825432931,2.5334745838873802
92.2,4.130574508503489,4.000271531529048,2.5313792814035114
92.3,4.135528542687126,4.020138609727377,2.5292832890971337
92.4,4.1577005484830165,4.081039819515025,2.5271214715110424
92.5,4.145806777843319,4.060993474195326,2.524964249936918
92.6,4.143818102148506,4.0756573863034,2.522810869615544
92.69999999999999,4.139105350638508,4.09135391820712,2.5206624375545905
92.8,4.133159501544538,4.096580532453436,2.5184859177639187
92.9,4.131841530906431,4.094318851833288,2.51635937218386
93.0,4.11969190620327,4.097688581019683,2.514201372194587
93.10000000000001,4.109630897157157,4.098678715863906,2.512039261645509
93.19999999999999,4.1462035074751755,4.105362530397608,2.5098603529387646
93.3,4.15174895151468,4.108505308407049,2.507607296150293
93.4,4.095564531631172,4.088234455653356,2.5054007485556693
93.5,4.11779148083906,4.099683239303549,2.503137379582116
93.60000000000001,4.116532201798928,4.1009510696215745,2.500831220971811
93.7,4.021728621270603,4.054550959334792,2.498559691051694
93.8,4.018259116699926,4.054605746990023,2.496282393669024
93.89999999999999,4.130815275329722,4.123238542031947,2.4940105810956927
94.0,4.032642163107921,4.063133341406951,2.491764650972824
94.1,4.113617011043146,4.118138487351913,2.489507522413692
94.2,4.086983389885692,4.101685372045743,2.4872705418688357
94.30000000000001,4.191103671482594,4.182290501225191,2.485090873151081
94.39999999999999,4.152364571076349,4.154052322774304,2.482973778286544
94.5,4.116216363923234,4.1279493705462675,2.4808772090672537
94.6,4.141746818129304,4.150686706557874,2.4787618964202616
94.7,4.0446472566618885,4.075817714892891,2.4766965902710107
94.80000000000001,3.8110305779136064,3.9100154712493795,2.474628383619684
94.9,3.689404221263489,3.8338490613802265,2.472627812497373
95.0,3.868486659529101,3.933719373215388,2.4706614348754803
95.1,3.7713213272593866,3.868180653492067,2.46874593431961
95.2,3.811115776995862,3.896940009216599,2.4669197670024476
95.3,3.6828246333526815,3.8088100545897285,2.465105382417295
95.4,3.6962311324137946,3.8188192241020817,2.463318371845152
95.5,3.6283509204135562,3.7750146012104238,2.4615294997459563
95.6,3.602023483973035,3.759598962243561,2.4597403822061343
95.7,3.6865119397903348,3.8064100532810405,2.4579932136470064
95.8,3.6544120378226044,3.79055828955065,2.4562798528673895
95.9,3.745517465734047,3.829662481961097,2.454558637465406
96.0,3.7448739447739765,3.8290053525612464,2.4528888907376034
96.1,3.833448592307585,3.887636910629351,2.451254365893845
96.2,3.806132073624125,3.867969215829293,2.4496430808904215
96.3,3.6454868580427844,3.74074285466415,2.448079755000501
96.4,3.6865167684987235,3.775215920000397,2.4464904850976086
96.5,3.9857197515742255,4.034155114902595,2.444931748058065
96.60000000000001,3.5487652123114555,3.66512767239138,2.4434018856663644
96.69999999999999,3.3987296462188255,3.55012396509167,2.4419221096399406
96.8,3.3666324915789887,3.5273027319063943,2.44038776159418
96.9,3.6825311761187707,3.776078404309973,2.4388562517107917
97.0,3.584684209377471,3.698232970960572,2.437332010030179
97.10000000000001,3.3033944780644204,3.4816160507116125,2.4358277112586024
97.2,2.8671644484119794,3.169746285825573,2.434329671828977
97.3,2.8089324055452574,3.1314891193706633,2.432808616243184
97.39999999999999,2.98014890574244,3.2537661102438173,2.4312143184440838
97.5,3.2729641013553774,3.4714064022185522,2.4296453524882606
97.60000000000001,2.9089428364447243,3.205788518673404,2.428120805244316
97.7,2.497601414100034,2.91844157011557,2.4266027048470273
97.8,2.7058632125383553,3.0672283103108606,2.425036222585252
97.89999999999999,2.5906511975426074,2.9879985640066047,2.423507988054466
98.0,2.412208689679616,2.863399700271965,2.421974459122345
98.1,2.008617288023853,2.572926947142979,2.420454181468541
98.2,2.0933113794900873,2.6362126207100043,2.4189358567263604
98.30000000000001,2.088540255174976,2.634790079907753,2.4174273012704135
98.39999999999999,1.8694949870967739,2.4670547128256257,2.4159412005073886
98.5,1.9590510498628444,2.5396596209953888,2.4144653947284263
98.6,2.385925980809932,2.87157052116775,2.4129911496323078
98.7,3.0534123422211272,3.3801093737786774,2.4115332188073673
98.8,2.7685403508703468,3.167660323053653,2.4101281900354423
98.9,2.6925919580526503,3.113932203212068,2.4087373969847934
99.0,3.305411432740715,3.585621100560795,2.4073357185792275
99.1,3.3784490902702755,3.647068853623475,2.4059648972987726
99.2,2.8181438195681783,3.2206281123059344,2.4046174491646197
99.3,3.0367863555652503,3.3971058493573842,2.403291789188509
99.4,3.0898769535797417,3.446021225655198,2.401997763432618
99.5,2.7897151879017494,3.2008931396830502,2.4007141042668074
99.6,3.042456126627696,3.4236460557816724,2.3994341977236076
99.7,2.5263870503745007,2.9802623170206908,2.3981881098878266
99.8,2.743926288193148,3.1748457302052264,2.3969576728984223
99.9,2.854364785586064,3.2734670694884622,2.3957769076985884
100.0,3.0090213845025007,3.4055026494267118,2.3946392376408197
100.1,3.0373161602483507,3.433110789553583,2.393506709523811
100.19999999999999,2.891281528022826,3.3257422215507093,2.392388304220405
100.3,3.0035993703784296,3.4169651147897118,2.391326811120818
100.4,2.883859180558922,3.32844321736852,2.3903082088089724
100.5,3.3507131935023917,3.689369801718951,2.389298458435282
100.60000000000001,3.2816568411677376,3.644275241415572,2.3883526018692383
100.69999999999999,3.264928410296682,3.637658199206826,2.3874476388570387
100.8,3.319705403263527,3.682966016299084,2.3865192108025313
100.9,3.1651015326607217,3.5759165827537505,2.3856108381222043
101.0,3.3100713202000316,3.6851485642490487,2.384771524211148
101.10000000000001,3.3685208257458346,3.7305603580127342,2.3839405666507294
101.2,3.3358305940005444,3.713109781185322,2.383146149868262
101.3,3.507323497469476,3.8313028819952804,2.382367984387778
101.39999999999999,3.5027031281880427,3.8332768774243853,2.3816339026233355
101.5,3.5821964871093033,3.8878647559872697,2.380884603109455
101.6,3.6926394909071414,3.958918377287436,2.380198635903984
101.7,3.9890492454944573,4.191935608129545,2.379564978128944
101.80000000000001,3.6659892062203907,4.063341316523674,2.3789315456658318
101.89999999999999,3.508464943682017,4.007224184980443,2.3783507188979573
102.0,3.5828856529495687,4.024757808129028,2.377804865559079
102.1,3.6023548217679773,4.026700852289599,2.377247890806423
102.2,3.6154879250201692,4.029111276660482,2.3767086406671205
102.30000000000001,3.6845088670407375,4.062312098830068,2.3761551217693926
102.4,3.506878023104141,3.9539812589665444,2.3756128048155176
102.5,3.4066599433009435,3.8879192741340844,2.3750462007086943
102.6,3.471523240080936,3.93856582858445,2.374495097896205
102.7,3.5624265926946586,4.001904570893245,2.373915660808965
102.8,3.190754787539295,3.78740050891774,2.3733364710571516
102.9,3.1169746206064133,3.7466454952921393,2.372738180827463
103.0,3.088004152647462,3.7323530532707236,2.372167985049533
103.1,3.0958693062085696,3.7343272319886602,2.371660373389705
103.2,3.038119819723084,3.705833566984833,2.3711400014912694
103.3,3.0746475646006077,3.7223139188572145,2.370618429050805
103.4,3.1562234514767504,3.7581960907095033,2.370097829557136
103.5,3.1702441079880184,3.7629388853993966,2.3696488041658506
103.6,3.194306937194102,3.7674438531878525,2.369224792886885
103.7,3.1744882925245244,3.7638357583906497,2.3687955838189354
103.8,3.239051117362786,3.772914463360038,2.3684055908765247
103.9,3.1855018514052857,3.761152804587698,2.3679830459720113
104.0,3.1571874045499575,3.752970798688611,2.36758707303672
104.10000000000001,3.1416953427188847,3.764190112261661,2.367169594603045
104.19999999999999,3.108423261691294,3.7175728728730593,2.366754386388572
104.3,3.089965414269052,3.6951728668154775,2.3663764913431375
